time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708433762.4557629,0.009754071235656738,0.04377923583984375,-0.004136698246002197,-0.4925417096056528,0.6629995881999595,-0.22619508879202063,0.5164010058827834,0,0
1708433762.464097,0.009846241950988769,0.04382394409179687,-0.0010652174949645995,-0.48959363838389197,0.6612352454497221,-0.22932188726958821,0.5200744792401587,0,0
1708433762.4724517,0.009893084526062012,0.044021480560302736,0.001771283268928528,-0.4864417035154326,0.6590383744458167,-0.23353203243056309,0.5239328826536792,0,0
1708433762.4807634,0.009924315452575683,0.044293621063232425,0.004591393947601319,-0.4833778624242615,0.6559952400700666,-0.2391353336722671,0.5280439236477039,0,0
1708433762.4890962,0.009821046829223632,0.04460375213623047,0.006710277557373047,-0.4802699333413369,0.6529337808310527,-0.2447645374470693,0.5320795166672192,0,0
1708433762.4974098,0.009783345222473145,0.0451073112487793,0.00903244113922119,-0.47837937078105425,0.6483155093048661,-0.25233638976644485,0.5358792054332987,0,0
1708433762.5057619,0.009841320991516113,0.045584396362304686,0.010481676101684571,-0.4767802094729681,0.6439728406733854,-0.2593545755745061,0.5391797693171387,0,0
1708433762.5140953,0.009896806716918945,0.046062660217285153,0.0115580472946167,-0.47520556715629153,0.6401508551681189,-0.2649330047169467,0.5423993780541225,0,0
1708433762.5224273,0.010015948295593262,0.04652270126342774,0.012402152061462402,-0.4736590857928267,0.6363066601473784,-0.27120086560608947,0.5451705939258258,0,0
1708433762.5307617,0.010257328033447265,0.04701728439331055,0.012982317924499512,-0.4724199467115752,0.6308954283995328,-0.27885079388848744,0.5486643765822645,0,0
1708433762.5390959,0.010466977119445801,0.04745000457763672,0.01312216567993164,-0.47163795913324486,0.6260071819104975,-0.28468671967275266,0.5519294530877293,0,0
1708433762.5474284,0.010604209899902343,0.047904258728027345,0.01312216567993164,-0.4707920829911747,0.622189459613597,-0.2905627493778635,0.5539028602087464,0,0
1708433762.5557604,0.010874886512756348,0.048317569732666016,0.012962235450744628,-0.4699082556643898,0.6176588115670459,-0.29651637864975705,0.5565625294897403,0,0
1708433762.5640974,0.011230304718017578,0.048774608612060545,0.01243633460998535,-0.4700591086102418,0.6128890293128755,-0.3027067396816825,0.5583727089157267,0,0
1708433762.5724277,0.011550430297851563,0.04902890396118164,0.011576679229736328,-0.46966917848281514,0.6081212369837891,-0.3073408093882787,0.5613742547270228,0,0
1708433762.580762,0.011904938697814942,0.04927138137817383,0.010317814826965333,-0.47009025135175647,0.6024124903925332,-0.3135861035256814,0.5637181010626094,0,0
1708433762.5890954,0.012218390464782715,0.04938445281982422,0.00869131374359131,-0.4704745373115535,0.5969344857248294,-0.31884702027646417,0.5662680407964901,0,0
1708433762.5974293,0.012364509582519532,0.04947938919067383,0.007051744937896729,-0.4711916815808914,0.5926002106531822,-0.3231513079717359,0.5677822056589645,0,0
1708433762.6057625,0.012614648818969726,0.049400043487548825,0.004584542751312256,-0.4724301435991873,0.5868567277567339,-0.3282144909196697,0.5698106595790305,0,0
1708433762.6140993,0.012811151504516602,0.04933771133422851,0.002176997661590576,-0.4734372827531157,0.5823297743138707,-0.33322462152789056,0.5707105495118766,0,0
1708433762.6224282,0.013017647743225098,0.04927220916748047,-0.0009449827075004578,-0.47536738720934973,0.5778444896830552,-0.33849985878476574,0.5705606267003883,0,0
1708433762.6307638,0.013068782806396484,0.04918572235107422,-0.0038955378532409667,-0.47726482504581536,0.5740107555787711,-0.3422201604913243,0.5706271208429147,0,0
1708433762.6390765,0.01299152946472168,0.04906964111328125,-0.006882148742675781,-0.47985385844894907,0.5710853112575168,-0.3453615937842752,0.5694973293192422,0,0
1708433762.6473927,0.012914155960083008,0.04895353317260742,-0.01002840518951416,-0.48373777051533723,0.5685104963865918,-0.3480197090577009,0.5671647468579686,0,0
1708433762.6557627,0.01272744083404541,0.04887169647216797,-0.01375027847290039,-0.4878608993585193,0.5665919026149571,-0.34906772357142674,0.5649045191981681,0,0
1708433762.6641037,0.01253059196472168,0.04879277038574219,-0.017094030380249023,-0.4916512067782535,0.5654581881818976,-0.35013315805508904,0.5620879843209314,0,0
1708433762.6724296,0.012249749183654785,0.04859892654418945,-0.02098910331726074,-0.4966147533423459,0.5647310453666614,-0.3494164499135183,0.5588924353009074,0,0
1708433762.680761,0.012048758506774903,0.04823882293701172,-0.024106822967529296,-0.5008430656007132,0.564149062759939,-0.3476622539306325,0.5567971093252371,0,0
1708433762.6890981,0.011896940231323242,0.047441421508789064,-0.028156957626342773,-0.5057820491616587,0.5634615150748196,-0.34512992261592534,0.5545998490618801,0,0
1708433762.6974287,0.011813347816467284,0.04641443252563476,-0.031773143768310544,-0.5113156331261994,0.5629337136552912,-0.3425707987385626,0.5516404558804681,0,0
1708433762.7057614,0.011853227615356446,0.04486648941040039,-0.03563827133178711,-0.5171325351764761,0.5624901087281794,-0.33902126362427915,0.548856439233408,0,0
1708433762.7140954,0.012021191596984863,0.04308424377441406,-0.03890797805786133,-0.5238891008221974,0.5616534957240593,-0.33461745839928964,0.5460006706852427,0,0
1708433762.722429,0.012226679801940917,0.041030933380126956,-0.04189703369140625,-0.5299471516235539,0.5609242295322555,-0.332209950354721,0.5423620353952847,0,0
1708433762.730763,0.012624187469482422,0.038811264038085935,-0.04470053100585938,-0.5352409074530009,0.5608089741194201,-0.3302366918787109,0.5384739517021327,0,0
1708433762.7390964,0.013104635238647461,0.03605755233764649,-0.047473312377929684,-0.541554008217515,0.5612117489601472,-0.32871675726009875,0.5326405341386011,0,0
1708433762.7474282,0.013591001510620117,0.0334715576171875,-0.04957770156860351,-0.5469678503808355,0.5617129735184738,-0.32703676693663425,0.5275904325735559,0,0
1708433762.7557614,0.014136518478393555,0.030443977355957032,-0.051353813171386715,-0.5523820300589198,0.5624643626062023,-0.3264078103121595,0.5215034874260456,0,0
1708433762.7640998,0.014521954536437988,0.02774739646911621,-0.05242576599121094,-0.5571281437875348,0.5647045453555974,-0.3244551907718473,0.5152143663941897,0,0
1708433762.7724314,0.014945239067077636,0.024943714141845704,-0.05293486785888672,-0.5619662015750478,0.5663113664382439,-0.32342412745436255,0.5088047640202664,0,0
1708433762.7807624,0.015329452514648437,0.021790655136108398,-0.05298447036743164,-0.5668250242801222,0.56897544389831,-0.320659632374865,0.5021490983576601,0,0
1708433762.7890952,0.015638343811035155,0.018934602737426757,-0.05249047088623047,-0.5708133987805163,0.5718340532047839,-0.31795297687122215,0.49606832370420034,0,0
1708433762.7974303,0.015921350479125976,0.015788403511047364,-0.051323486328125,-0.5742987342861889,0.576103539374631,-0.3141213378200132,0.4895033063993949,0,0
1708433762.8057704,0.016239675521850586,0.013419841766357422,-0.050135887145996094,-0.5752480377764576,0.579333569270601,-0.31232280568409354,0.4857126552953016,0,0
1708433762.8141,0.016780521392822264,0.010362081527709961,-0.048240680694580075,-0.5769053291584211,0.5826971513924118,-0.3093601994017056,0.48160204081981417,0,0
1708433762.822435,0.017106130599975587,0.00771841287612915,-0.04606011962890625,-0.5778071098083302,0.5864564282542759,-0.30730030348544923,0.47725707174951987,0,0
1708433762.8307624,0.017545183181762694,0.004838499546051025,-0.04314088821411133,-0.578154120370718,0.5901776688587187,-0.3058984490595868,0.47313239536506607,0,0
1708433762.8390946,0.017793941497802734,0.002476562738418579,-0.040165332794189455,-0.5780787360911425,0.5936309983811319,-0.30512848717189867,0.4693866290896942,0,0
1708433762.8474288,0.018072786331176757,0.00030896955728530886,-0.03692161560058594,-0.577221992739392,0.5974771006736984,-0.3059896023413229,0.4649798442813859,0,0
1708433762.8557632,0.018209936141967774,-0.0014200031757354737,-0.03330820083618164,-0.5758922848512035,0.6014388982320914,-0.30688331722487844,0.46091425089778776,0,0
1708433762.8640952,0.01832487487792969,-0.0030849430561065675,-0.02908271789550781,-0.5738298000144927,0.6055070511178409,-0.3086541859388839,0.4569607877017324,0,0
1708433762.8724291,0.018320960998535155,-0.004134395122528076,-0.025141302108764647,-0.5709411217905286,0.6089669857637755,-0.31188822226405916,0.453774371876594,0,0
1708433762.8807662,0.018183116912841798,-0.005065293312072754,-0.020866073608398438,-0.5677563632742266,0.6124312940691475,-0.3155516894122107,0.45056381272420665,0,0
1708433762.8890958,0.018029363632202148,-0.005565592288970947,-0.017833869934082033,-0.564318899666123,0.6145209982780959,-0.31952312272028005,0.4492361568264959,0,0
1708433762.897434,0.017702545166015625,-0.006136050701141357,-0.014217915534973145,-0.5594084056760578,0.6157807406709157,-0.32573460162385476,0.44919182167351773,0,0
1708433762.9057639,0.017415916442871094,-0.006520764827728271,-0.011426865577697754,-0.5546039310092543,0.6162784395108112,-0.33197505808358563,0.4498976747313507,0,0
1708433762.9140952,0.01694571304321289,-0.006852974414825439,-0.008815690994262696,-0.5503412499480402,0.6144268966079913,-0.3400459679870282,0.4516335090532897,0,0
1708433762.9224284,0.016701154708862305,-0.007114005088806152,-0.0069020094871521,-0.5467966869260571,0.6114292381078011,-0.3480321475385892,0.45391770512067764,0,0
1708433762.930761,0.01644040298461914,-0.00737666654586792,-0.00525133228302002,-0.5431312172091846,0.6069863829476965,-0.3580565658174746,0.45647727795811716,0,0
1708433762.9390955,0.016316522598266603,-0.00757068395614624,-0.004281439781188965,-0.5401210463555521,0.6035849150869381,-0.36637609713494684,0.45795531454721733,0,0
1708433762.9474292,0.016269716262817382,-0.007761097431182861,-0.0034586181640625,-0.5367461031695993,0.5984107974834183,-0.37586292553630557,0.46101539323758406,0,0
1708433762.955761,0.016271129608154297,-0.007886425495147705,-0.003171489238739014,-0.5333755690919596,0.5938493962482756,-0.38542623744902765,0.46292548094498936,0,0
1708433762.9640958,0.016329936981201172,-0.008071423530578613,-0.0031949083805084227,-0.5303371793709543,0.5880530065676848,-0.3940952278521846,0.4665030331355353,0,0
1708433762.9724762,0.01644650077819824,-0.008315811157226563,-0.0035285756587982177,-0.5280201292283182,0.5832844377248123,-0.40199417493276507,0.46837453903906273,0,0
1708433762.9807603,0.016679189682006837,-0.008615878105163574,-0.0044816904067993164,-0.5256309183686476,0.5778635437522273,-0.4097104534622006,0.47108725178919847,0,0
1708433762.989096,0.016994810104370116,-0.008972629547119141,-0.005579469680786132,-0.5238143775350422,0.5729372287260956,-0.41664610853665135,0.4730406306764376,0,0
1708433762.9974465,0.017416521072387694,-0.009508291244506835,-0.0073309683799743655,-0.5218020995724466,0.5680132303745398,-0.42299248033189896,0.47556378140454425,0,0
1708433763.005781,0.01779601287841797,-0.009981716156005859,-0.00921911907196045,-0.5206154356568096,0.5632022632875748,-0.42873538461546207,0.47743978564253187,0,0
1708433763.0140953,0.018233518600463867,-0.010448811531066894,-0.011839249610900878,-0.5187788689045156,0.5588068557156878,-0.4353255155856995,0.47863877840958374,0,0
1708433763.0224295,0.018518037796020508,-0.010738598823547362,-0.014437122344970703,-0.5173352496718384,0.5556680393411895,-0.4412317299399947,0.478447280545103,0,0
1708433763.0307674,0.018739282608032228,-0.010970114707946777,-0.017326751708984376,-0.5169585538733281,0.5534243075177909,-0.44640455107986665,0.4766533159837879,0,0
1708433763.0390947,0.01888646697998047,-0.011144707679748535,-0.02088873291015625,-0.5166262284649576,0.551752668964414,-0.45122738167551146,0.474405050797768,0,0
1708433763.047428,0.01878347396850586,-0.0112142333984375,-0.024299697875976564,-0.5169246486502969,0.5507775743679743,-0.4550909016962341,0.4715137869144248,0,0
1708433763.055771,0.018603567123413087,-0.01122772216796875,-0.028229480743408204,-0.5179859056788483,0.5513760680856069,-0.4587335300521944,0.4660885909710228,0,0
1708433763.0641038,0.018432973861694336,-0.011116536140441894,-0.03194560241699219,-0.5192230694755973,0.55313876358516,-0.4603490851592145,0.4610028156668717,0,0
1708433763.072493,0.018166460037231446,-0.010950031280517579,-0.03579991912841797,-0.5202190148105179,0.5554623874737182,-0.46214844986767406,0.45524994722713524,0,0
1708433763.0807624,0.017861133575439454,-0.010599100112915039,-0.039706809997558594,-0.5223645853021972,0.558784161055854,-0.46213968895699803,0.44868966976005725,0,0
1708433763.0891006,0.017346588134765625,-0.010011512756347657,-0.04422700500488281,-0.5247810643722666,0.5640319359079204,-0.4613586655000543,0.44002384761030333,0,0
1708433763.0974507,0.016713521957397462,-0.00923961639404297,-0.048351673126220705,-0.5263348319955768,0.5692261247257944,-0.4599837748892083,0.43286047558391244,0,0
1708433763.1057723,0.01592401695251465,-0.008155831336975098,-0.05273304748535156,-0.5295576572682306,0.576038982938829,-0.4573805250297279,0.4225527507530702,0,0
1708433763.1140954,0.015145726203918457,-0.007123836994171143,-0.056086322784423825,-0.5317773164857553,0.5821284298606066,-0.4547398229280592,0.4141872222677903,0,0
1708433763.1224296,0.014132098197937011,-0.005519392967224121,-0.06028597640991211,-0.5349536200194955,0.5904086045959662,-0.44982397029186966,0.4036095502790194,0,0
1708433763.1307626,0.013141861915588379,-0.003893923044204712,-0.06372804260253906,-0.5387848525803728,0.5980237667632461,-0.4440334518814811,0.39358957693656055,0,0
1708433763.1390991,0.012115530967712403,-0.0017346441745758057,-0.06728121185302735,-0.5420936407782906,0.6072201508851938,-0.43713414030938713,0.3825335404790308,0,0
1708433763.147406,0.01131056022644043,0.0001291489154100418,-0.06993964385986329,-0.5447518369427973,0.6137946904381498,-0.431121782884651,0.37501401407216306,0,0
1708433763.1557415,0.010312564849853515,0.0028596439361572266,-0.07305216979980468,-0.548022464136764,0.6229974493912888,-0.42320776401463317,0.363924108444489,0,0
1708433763.1641042,0.009298252105712891,0.005561426639556884,-0.07559557342529297,-0.551551975166883,0.6301188012075781,-0.4154709622584513,0.35514024014262957,0,0
1708433763.1724284,0.008125337600708007,0.00883742904663086,-0.07819568634033203,-0.5553571853132843,0.6384236665672701,-0.40559893046827555,0.34566330850234034,0,0
1708433763.1807458,0.006736165046691895,0.012384868621826172,-0.08038330841064453,-0.5598521253820307,0.646067420758569,-0.3951743953596242,0.3361542356803609,0,0
1708433763.1891,0.005689019203186035,0.015497305870056152,-0.08174040985107422,-0.5634698745230591,0.6517270651090008,-0.3861522027567823,0.3296058369533095,0,0
1708433763.1974313,0.004265357971191406,0.020070751190185546,-0.08287550354003906,-0.5672779322415463,0.6590474963978745,-0.37406406306811774,0.3223789942729781,0,0
1708433763.2057626,0.0029474573135375975,0.02452619743347168,-0.08342718505859376,-0.5711561230754519,0.664993851759192,-0.3627355114454669,0.3162069013046019,0,0
1708433763.2140954,0.0014611371755599975,0.029890771865844726,-0.08331999206542968,-0.5750902869809341,0.6710237583125391,-0.3493973821120049,0.31131935769709657,0,0
1708433763.222429,6.145375221967698e-05,0.034879371643066405,-0.08283507537841797,-0.5799834291398852,0.6743977543891588,-0.33652387736796985,0.30912549676467965,0,0
1708433763.2307668,-0.0014269064664840698,0.040095447540283206,-0.08199021911621093,-0.583721268635414,0.6783439192767966,-0.3227687748254966,0.30812228868241187,0,0
1708433763.2390945,-0.0028829736709594725,0.04522781372070313,-0.08100222015380859,-0.5877866553158934,0.6806371948981731,-0.30818768432288834,0.3102582874056117,0,0
1708433763.2474284,-0.004798165321350098,0.0508754768371582,-0.07944692993164063,-0.5927777143380892,0.6820689579829148,-0.29072783155262233,0.314442112774937,0,0
1708433763.2557619,-0.006299076080322266,0.055399570465087894,-0.07792459106445312,-0.5981767150566575,0.6813901397289418,-0.27480149802280934,0.3199628814933934,0,0
1708433763.2640922,-0.007857881546020507,0.05966573333740234,-0.07618669128417968,-0.603133196136247,0.6790771011223606,-0.25804632196126154,0.32938843861593864,0,0
1708433763.2724311,-0.008612004280090332,0.062201148986816404,-0.07490597534179687,-0.6080517924649261,0.6747945896557991,-0.2461581484995063,0.3381293308679178,0,0
1708433763.2807653,-0.009169443130493164,0.06437234497070313,-0.07326929473876953,-0.6138297790907127,0.6672751997222579,-0.23332653108926363,0.3514477816706197,0,0
1708433763.289097,-0.009299378395080566,0.0654960708618164,-0.0719755630493164,-0.6185544811593027,0.6597172173781132,-0.22464887800758807,0.3628999973172838,0,0
1708433763.29743,-0.009052702903747559,0.06590276336669922,-0.07067539978027344,-0.6225802938995089,0.6506594540490691,-0.2180174071835801,0.3761707815362819,0,0
1708433763.305764,-0.008823842048645019,0.06590065765380859,-0.06960869598388672,-0.6258560218843313,0.643199404357413,-0.21338664453241382,0.3860892181943762,0,0
1708433763.3140957,-0.008495455741882324,0.06561300659179688,-0.06869206237792969,-0.6280948557732238,0.636160597108051,-0.21079340015629958,0.3954272069982409,0,0
1708433763.3224297,-0.008049818992614746,0.0652002182006836,-0.06761161804199219,-0.6287071205245015,0.6304071166414962,-0.2098216053873024,0.40409048845561796,0,0
1708433763.3307621,-0.0077109375,0.06474601745605468,-0.06648601531982422,0.6297373418865635,-0.6250581264575109,0.20949259661866218,-0.4109088263227603,0,0
1708433763.3390949,-0.007270010948181152,0.0643380355834961,-0.06486375427246094,0.6297207912277389,-0.6210138914949237,0.20944442873408922,-0.4170449676851148,0,0
1708433763.3474302,-0.006865996837615967,0.06402664184570313,-0.06338130569458007,0.6293474820517576,-0.6180230129798369,0.20957413402038713,-0.42195735001157314,0,0
1708433763.3557649,-0.0062603440284729,0.06347997283935547,-0.06119256973266601,0.6279612276690267,-0.6153836278765717,0.20887003850798083,-0.4281833630035593,0,0
1708433763.3641076,-0.005708407878875732,0.06295537948608398,-0.058968029022216796,0.6253496979873829,-0.6136802257041699,0.20956974868261222,-0.43406783027460083,0,0
1708433763.3724072,-0.00501932430267334,0.06230336761474609,-0.05634051132202148,0.6224884831462378,-0.6119339091064185,0.2088438055079926,-0.44094130925935787,0,0
1708433763.380766,-0.004431177139282227,0.06161109161376953,-0.05396464157104492,0.6186193473946537,-0.6110766894550121,0.2085665187540682,-0.44765539889926115,0,0
1708433763.389098,-0.0038988168239593507,0.060862991333007814,-0.05150612258911133,0.614187515554392,-0.6105058992318078,0.2078506165349889,-0.4548124813640384,0,0
1708433763.3974285,-0.003356922388076782,0.06011613464355469,-0.04916583251953125,-0.6093239783000292,0.6102902984389806,-0.20672536432402405,0.46209811651424554,0,0
1708433763.4057624,-0.0029280846118927,0.05933422088623047,-0.04689551162719727,-0.603673909135335,0.610682692159721,-0.20549430078228118,0.46948541795202114,0,0
1708433763.414096,-0.002641024112701416,0.058684078216552735,-0.04459590530395508,-0.5979875267744803,0.6110235467057531,-0.2042627818808934,0.4767995654468377,0,0
1708433763.4224312,-0.0025044736862182616,0.058244842529296875,-0.04206771850585937,-0.5914575385266456,0.6118752739694311,-0.20287859476183334,0.4843829989370471,0,0
1708433763.4307637,-0.0026573333740234377,0.05806158065795899,-0.040023162841796876,-0.5859928080174452,0.6131092668647605,-0.20217261087105803,0.4897302340114863,0,0
1708433763.4391067,-0.002949923038482666,0.05816092300415039,-0.037245723724365236,-0.5795731388299031,0.6151525564133707,-0.19978477765638453,0.49575029505469304,0,0
1708433763.4474294,-0.0034957070350646975,0.058346229553222655,-0.03424545669555664,-0.5731982079627803,0.617414300091714,-0.19695763365683458,0.5014490126921778,0,0
1708433763.4557617,-0.00390938949584961,0.058565696716308596,-0.03158697509765625,-0.5675779086902435,0.6193338123635891,-0.1944616922663035,0.5064243453540724,0,0
1708433763.464097,-0.004320454120635986,0.05870545196533203,-0.02860816192626953,-0.5610591424545689,0.6199544148398823,-0.19300121582462496,0.5134390894586034,0,0
1708433763.4724271,-0.004601530551910401,0.05872168731689453,-0.0261978816986084,-0.5571651990299188,0.6200150957515981,-0.1910939157835932,0.5182965492805727,0,0
1708433763.480773,-0.004874866485595703,0.05849690246582031,-0.023060413360595704,-0.5524250335624856,0.6192312746687757,-0.18998572415703982,0.5246757408537469,0,0
1708433763.4891117,-0.005075276374816895,0.058167633056640626,-0.0199580078125,-0.5480927671865324,0.6171684651112326,-0.19102885971442804,0.5312300355750234,0,0
1708433763.4974284,-0.005229918479919433,0.05790205383300781,-0.017615339279174805,-0.545310790398588,0.614512146756618,-0.19179119787072288,0.5368678711760935,0,0
1708433763.5057614,-0.00543366003036499,0.057493942260742184,-0.014738957405090332,-0.5419087813644193,0.6115805146292669,-0.19439070741590989,0.5426936550467902,0,0
1708433763.5140755,-0.005633576393127442,0.05724276351928711,-0.012003837585449218,-0.5384745314387338,0.608351908299638,-0.1987489829682691,0.5481349905499818,0,0
1708433763.5224268,-0.005798878192901612,0.05713846969604492,-0.00963028621673584,-0.534398554492015,0.6051063406563205,-0.20305199526383938,0.5541068382401966,0,0
1708433763.530762,-0.006108060836791992,0.05723991394042969,-0.007760018348693848,-0.5309572844847593,0.6016547426836112,-0.20875199614048967,0.559033577497645,0,0
1708433763.539094,-0.006342352390289307,0.0573167839050293,-0.006261486053466797,-0.5284224847164003,0.5981580785989372,-0.21420470753328583,0.5631100538622228,0,0
1708433763.5474284,-0.00654723596572876,0.05754336929321289,-0.005073173999786377,-0.5262735821112619,0.5943808337766604,-0.22039008034893345,0.5667236984148375,0,0
1708433763.5557609,-0.006605500221252441,0.057801822662353515,-0.004171830654144287,-0.5242168232995685,0.5895309873618161,-0.2289729120863087,0.5702817986990681,0,0
1708433763.5641053,-0.006576226234436035,0.058031593322753906,-0.0036025025844573975,-0.522397235626813,0.5855182025898423,-0.23537448004532271,0.5734705007292622,0,0
1708433763.5724285,-0.006420722007751465,0.058219425201416014,-0.0033977394104003906,-0.5204438184538862,0.5812634220600502,-0.24192218828449452,0.5768402780857891,0,0
1708433763.5807333,-0.006149892807006836,0.058368457794189456,-0.003213935136795044,-0.5197993373968012,0.5772014522590941,-0.24852915137523354,0.5786885079843617,0,0
1708433763.5891027,-0.005808960914611816,0.05841371536254883,-0.0031691370010375978,-0.5191950208197091,0.5721333519509001,-0.2561716331563015,0.5809268810857133,0,0
1708433763.5974298,-0.005192707538604737,0.05844528579711914,-0.003314619302749634,-0.5193224706778536,0.5679261733700007,-0.2638738910810486,0.5814934428383253,0,0
1708433763.6057346,-0.004623185157775879,0.05833268737792969,-0.003458520174026489,-0.5197053636676727,0.5637568303875692,-0.27017489630569225,0.5823144383803047,0,0
1708433763.6140962,-0.004102114200592041,0.058314960479736326,-0.003612417697906494,-0.5205771472940264,0.5606630865375648,-0.27662964611646307,0.5814915048935264,0,0
1708433763.6224277,-0.0036357481479644778,0.058236076354980466,-0.0038078479766845705,-0.5208244553895996,0.5581174458419916,-0.28221640368223944,0.5810341550901814,0,0
1708433763.6307616,-0.0031923346519470213,0.05808593368530274,-0.004001863479614258,-0.5220458517372534,0.5540607896056539,-0.28711526931801523,0.5814203281948409,0,0
1708433763.6391,-0.0027478859424591062,0.057935436248779296,-0.0041944608688354494,-0.5231860645875647,0.5520314945966449,-0.2907034874106227,0.580542032100728,0,0
1708433763.647431,-0.002394687652587891,0.05758115768432617,-0.004501928329467773,-0.523885930357738,0.5491784143822452,-0.29477888197122265,0.5805618022867692,0,0
1708433763.6557617,-0.0020975217819213868,0.057090919494628904,-0.004734265327453613,-0.5252670579840062,0.5466941698053245,-0.29696065425391405,0.5805466137617107,0,0
1708433763.664096,-0.0018196482658386231,0.05614307403564453,-0.004982953071594238,-0.5278689375320141,0.5436251458203076,-0.2995808057464357,0.5797218423114914,0,0
1708433763.6723888,-0.0015391143560409546,0.05496809005737305,-0.005143980979919433,-0.5297676263426913,0.5404697358135647,-0.30102246541823846,0.5801932352340003,0,0
1708433763.6807756,-0.0013283933401107787,0.053209148406982425,-0.005175030708312988,-0.5324367410909683,0.537442666826246,-0.30165066758318576,0.5802355947516356,0,0
1708433763.6891055,-0.0011049634218215942,0.051003807067871096,-0.004962312698364258,-0.5360608383534025,0.533008111656254,-0.30252142581596875,0.580535903912215,0,0
1708433763.6974297,-0.0007172179222106934,0.04831991195678711,-0.004597391605377197,-0.53931135561334,0.5292864470148652,-0.3039492380314983,0.5801844162323271,0,0
1708433763.7057662,-0.0002524769902229309,0.04505257797241211,-0.004095220565795898,-0.5428297825445823,0.5248191674719291,-0.3057885650688136,0.5799948603663371,0,0
1708433763.7141035,0.0005488716363906861,0.040650108337402346,-0.0032962796688079834,-0.5464534877504532,0.5188126597756316,-0.30802050358567684,0.5808143920258041,0,0
1708433763.7224326,0.0012770220041275024,0.03635064697265625,-0.00250197172164917,-0.5492530432879753,0.5143102891621233,-0.3100039016190139,0.5811227229702066,0,0
1708433763.7307618,0.0021711428165435793,0.031105478286743163,-0.0015415332317352294,-0.5511005890704388,0.5097637232781692,-0.310988746385637,0.582850807301431,0,0
1708433763.7390969,0.002925959825515747,0.026898056030273437,-0.0008708352446556092,-0.5524267103340973,0.5063659973126161,-0.312289379182419,0.5838609025871769,0,0
1708433763.7474308,0.003940587759017945,0.02120924186706543,-0.00022667743265628815,-0.552331951868665,0.502982996355119,-0.3119062825798902,0.5870706949036686,0,0
1708433763.7557628,0.004847875118255615,0.01584885597229004,5.627692863345146e-05,-0.552069865309264,0.5002593461918458,-0.31201228291381095,0.5895827233717991,0,0
1708433763.7640958,0.005998587131500244,0.00989250659942627,-8.597600460052491e-05,-0.5510798795300696,0.4971406663625826,-0.3120090940722849,0.5931377846578052,0,0
1708433763.7724411,0.0071690673828125,0.0037785048484802247,-0.0006518717408180237,-0.5482228896715109,0.4954922443963797,-0.3113401540193286,0.5975001449165807,0,0
1708433763.780765,0.008136195182800293,-0.0009882085919380188,-0.001269771933555603,-0.5448831535771121,0.49573319220206213,-0.3102237404446839,0.6009261028589697,0,0
1708433763.789095,0.009245085716247558,-0.0067426800727844235,-0.0021516947746276853,-0.5409806862713454,0.49779760583838506,-0.309365414701131,0.6031836164358558,0,0
1708433763.7974286,0.010045793533325196,-0.011345812797546387,-0.0030287864208221435,-0.5362694105664925,0.5018426175084911,-0.3091315257287523,0.6041579177376445,0,0
1708433763.8057754,0.010600629806518555,-0.01561866569519043,-0.0038948009014129637,-0.5296214522652778,0.5086859103434418,-0.30994403926163416,0.6038828414683456,0,0
1708433763.8140993,0.010994959831237792,-0.01865680503845215,-0.004516282081604004,-0.5228645753549838,0.5164846156348044,-0.313016129731258,0.6015622739667592,0,0
1708433763.8224297,0.01117596435546875,-0.020933265686035155,-0.005168456554412842,-0.5162105577887519,0.5251124015210271,-0.3167401556419416,0.5978789958498315,0,0
1708433763.8307633,0.011366968154907226,-0.02235492706298828,-0.005870794296264649,-0.5079147260973892,0.5337284582481457,-0.3219375953006054,0.5945693702482272,0,0
1708433763.8391044,0.011420063018798828,-0.02307205581665039,-0.006783866882324218,-0.4969722562070199,0.5444704456317986,-0.32782685204823875,0.5908468965586935,0,0
1708433763.8474278,0.011405102729797363,-0.02294240951538086,-0.007722360134124756,-0.48680289991808945,0.5529533155135675,-0.3334325027011436,0.5882927400168544,0,0
1708433763.8557699,0.0113762788772583,-0.021958600997924804,-0.008944135665893554,-0.47479151481324766,0.5627541855238917,-0.33962288660564743,0.5852666288559166,0,0
1708433763.8641086,0.011286462783813477,-0.02039293670654297,-0.010165993690490722,-0.46426902697956957,0.5707739045422803,-0.3456653542346038,0.5823975249022378,0,0
1708433763.8724318,0.011103226661682128,-0.018119621276855468,-0.01142941951751709,-0.454142879984821,0.5786615273085542,-0.3509429464716059,0.5794343185330263,0,0
1708433763.880763,0.010795488357543945,-0.015206939697265625,-0.012819025993347168,-0.4441382230427377,0.5861513417967971,-0.3560919798065277,0.5765122135842102,0,0
1708433763.8890984,0.010227065086364746,-0.011332820892333985,-0.014442383766174316,-0.43526136793668846,0.593792442357557,-0.3613661913160244,0.5721647821439549,0,0
1708433763.8974302,0.009519582748413085,-0.007319995880126953,-0.015790450096130372,-0.42875109332575956,0.6007037392573863,-0.3648764261665236,0.5676202207596751,0,0
1708433763.9057636,0.00836366844177246,-0.00230267596244812,-0.017251367568969726,-0.4243407866502126,0.6081958582757124,-0.366981590611431,0.5615667504730604,0,0
1708433763.9140973,0.0074540462493896485,0.001984907865524292,-0.018355806350708007,-0.421016791931463,0.6137358864168344,-0.36899624206101655,0.5567000081360157,0,0
